,AAPL,GOOG,MSFT
2019-08-21,0.3482221016730943,0.4387394794455537,0.28505979962092687
2019-08-22,0.3467299441805507,0.43813352555373886,0.2858405645814971
2019-08-23,0.38704047134244374,0.2687568836031983,0.3044722528127527
2019-08-26,0.39192659788551015,0.2765775221547709,0.31128156626074943
2019-08-27,0.39356427493172635,0.27473887992964996,0.31142916062643217
2019-08-28,0.38672052053737116,0.27476158362419634,0.2935812640473633
2019-08-29,0.384438692313524,0.28344036606216877,0.2976430039841488
2019-08-30,0.3760424305029871,0.2803224881803691,0.29607756409348046
2019-09-02,0.3154619977232338,0.24746711761755436,0.26536053161096007
2019-09-03,0.31680116533781755,0.2500255422273227,0.2631982559041807
2019-09-04,0.31985537755328397,0.2529008835871737,0.265857230529233
2019-09-05,0.3180022488073995,0.251770656286002,0.25624548303314604
2019-09-06,0.3136055126004778,0.24706546240939736,0.2555183809925282
2019-09-09,0.31295092897082244,0.24306768212767255,0.25370545142770284
2019-09-10,0.2810156776784032,0.23384609777120566,0.24526456891918527
2019-09-11,0.2727274157571068,0.21147846719193628,0.21205894000126185
2019-09-12,0.271575730035996,0.2139513764142562,0.2143028395659581
2019-09-13,0.27598465313267295,0.21286011713840214,0.2050871079598923
2019-09-16,0.2700027264835091,0.20754703699994587,0.19746923653410622
2019-09-17,0.26991994756006504,0.20072988409764222,0.19752946963371204
2019-09-18,0.26937315838103554,0.1997876908592036,0.1956428071507793
2019-09-19,0.2717553486392233,0.19977249441711017,0.2039979605726518
2019-09-20,0.21124497179369747,0.1568841284224292,0.16900956870854325
2019-09-23,0.20353044897416808,0.15050435247489288,0.16228493156906787
2019-09-24,0.19871322389806118,0.15949774859052043,0.1697304436306591
2019-09-25,0.20299834493043756,0.17517975681920814,0.17632273935980983
2019-09-26,0.19905255116742926,0.16710052024115443,0.16403374359492445
2019-09-27,0.20036997138794888,0.17452842107114316,0.17084967730314743
2019-09-30,0.2133343605491324,0.1759992485989983,0.17410745074371975
2019-10-01,0.2023072153811283,0.16973794987721558,0.17508320291844598
2019-10-02,0.22239510332895437,0.18811459443631498,0.18108470829794032
2019-10-03,0.21451626720757536,0.1673590796586597,0.17466057266657248
2019-10-04,0.2331645813079783,0.17893605769227247,0.18093663998952147
2019-10-07,0.23334458689715606,0.17898082741053137,0.17814327752290163
2019-10-08,0.23647190453550812,0.18724915460951772,0.17822443815896002
2019-10-09,0.21302514857302382,0.18668534843617515,0.19047621753928043
2019-10-10,0.21728376323269544,0.18255953266872882,0.18834659568785916
2019-10-11,0.2189869627549189,0.18312174551909485,0.18860000201070845
2019-10-14,0.21970274052926567,0.18202586655252742,0.18632830652788818
2019-10-15,0.22067579546959712,0.19739598739411518,0.1908603040536612
2019-10-16,0.2208586278276088,0.19724184400447256,0.19211839715559947
2019-10-17,0.21722983091885828,0.1981989143856221,0.18139563328006483
2019-10-18,0.20673409141096963,0.19769488129927829,0.18608144552992104
2019-10-21,0.21189383550517715,0.19743747425881913,0.1881899658067367
2019-10-22,0.21059710560978626,0.1919159801511056,0.1903388399750341
2019-10-23,0.20943432600656364,0.1804170402530281,0.18420017507072994
2019-10-24,0.2065186024046389,0.17960535592864751,0.1977176891944798
2019-10-25,0.20446088940221427,0.17193124418237163,0.19222193452043498
2019-10-28,0.1947651276324161,0.18115733610957296,0.20743780886617028
2019-10-29,0.2198261412535107,0.19458023542751554,0.20323636446276902
2019-10-30,0.19149981292275217,0.16892391080806285,0.1920355072340169
2019-10-31,0.20071084488664398,0.16805938113104313,0.19393879528464772
2019-11-01,0.20120033955801106,0.1617082615159055,0.18964135566678905
2019-11-04,0.20005071964590054,0.16573250151480817,0.18682681931407877
2019-11-05,0.19081031004143797,0.15067266709700256,0.1806752766279394
2019-11-06,0.19119000054104998,0.14913387586252239,0.17193170702607838
2019-11-07,0.18954448996138912,0.1528629194865362,0.17124212428819136
2019-11-08,0.1739634208708447,0.15290600914908123,0.17467635699138095
2019-11-11,0.17265377133903348,0.15972896357077868,0.17434896755995538
2019-11-12,0.17189448758318485,0.1455733910266729,0.16930179051238867
2019-11-13,0.1687679649938565,0.145800517719742,0.16503859110610333
2019-11-14,0.17486859259612844,0.14748123482187234,0.16281817656765923
2019-11-15,0.17626004981243754,0.15363808576058272,0.1492286869999816
2019-11-18,0.17109068663561214,0.16142470588901073,0.1489304341765807
2019-11-19,0.17154732447325008,0.16207798184720185,0.13178362483584916
2019-11-20,0.17869632816165992,0.16297901004087714,0.13632345939815843
2019-11-21,0.18106081230827256,0.1633316357245145,0.1249956570842325
2019-11-22,0.17877596340836518,0.16464461693306687,0.12499181998192575
2019-11-25,0.18446050541446557,0.15280897976244207,0.10168763537728556
2019-11-26,0.161339845318631,0.1291607643645492,0.0918767571922362
2019-11-27,0.16368450231259105,0.12898452532604784,0.08514566112931943
2019-11-28,0.15061770758411447,0.12874369723715626,0.07499114444587951
2019-11-29,0.12131505082914176,0.1275567791795002,0.0818333964227495
2019-12-02,0.1295279733115407,0.12623336898342863,0.09612542902004607
2019-12-03,0.1463622915700798,0.1271066779547311,0.09650325444003265
2019-12-04,0.14932431105272015,0.14417445872843754,0.09527427132264034
2019-12-05,0.1548980815927251,0.13826899106921128,0.09539166605951872
2019-12-06,0.16751475717225023,0.14160016109881698,0.09587553612512387
2019-12-09,0.1752523664383436,0.13614051424193754,0.09717574847791709
2019-12-10,0.1759629131966509,0.13598262143584847,0.09612283298101257
2019-12-11,0.17534785407072245,0.13581602914010532,0.09649972953269058
2019-12-12,0.17273493431132464,0.13233068193083766,0.100553066271702
2019-12-13,0.17415343809693193,0.11791954475163022,0.09514795453552878
2019-12-16,0.1821268484819428,0.1146243372923883,0.09672407991287264
2019-12-17,0.18103282471797644,0.1149406302396328,0.0998994043740959
2019-12-18,0.17416686222252792,0.10828474544447707,0.09780882093979686
2019-12-19,0.17209060369355478,0.10764820383470547,0.10043805561490289
2019-12-20,0.1725293915878429,0.10776372670979653,0.10501558419541253
2019-12-23,0.17127986479734011,0.10514527210195555,0.10054594871947029
2019-12-24,0.16653930844378634,0.10595252401016333,0.10005672409868108
2019-12-25,0.1629286404854941,0.10588025982334784,0.10024065184759991
2019-12-26,0.17279369006295087,0.11307200599567385,0.10263534393795959
2019-12-27,0.17204979343511695,0.11320345598193508,0.09794446333663565
2019-12-30,0.16180953945331425,0.11340225674024453,0.09159431892376534
2019-12-31,0.13735196677802966,0.11310424946849393,0.09054405931217463
2020-01-01,0.13868432051289625,0.09170691137668259,0.09098621783970935
2020-01-02,0.1480131571893917,0.11914922151618468,0.10640683643197461
2020-01-03,0.14993746929223978,0.1173529299970562,0.11540948335049377
2020-01-06,0.1326917115264785,0.14427485080038502,0.11401565043572948
2020-01-07,0.13784744968584414,0.14450239755448405,0.12059756874553816
2020-01-08,0.1426187725820894,0.14595021008141157,0.1300178087111893
2020-01-09,0.1520405086792965,0.1492025483762367,0.13201193232195713
2020-01-10,0.15048005966069025,0.14907747547088276,0.1328065561610982
2020-01-13,0.15515765834441528,0.14752903392354522,0.13654953626515165
2020-01-14,0.16994866562618344,0.1484934691652457,0.13792805827969096
2020-01-15,0.17124173729200792,0.14785336111729985,0.13762463183332369
2020-01-16,0.1722029636409983,0.14912828763970948,0.14684049690575562
2020-01-17,0.17039741235858707,0.1562825756327123,0.14438851824706553
2020-01-20,0.16796078075449802,0.15605044786612499,0.14438851824706553
2020-01-21,0.17308440703139127,0.15296291187280167,0.1458814458174185
2020-01-22,0.17207435566592968,0.15255618182664102,0.1480997661817238
2020-01-23,0.16382642634263128,0.1507465360590902,0.14725805745426196
2020-01-24,0.16511749966727915,0.15948928211121416,0.15391899136840806
2020-01-27,0.20546752504769525,0.17749419600148983,0.16380939219129523
2020-01-28,0.22353043666957667,0.18018477353524864,0.1756764469900613
2020-01-29,0.23067569319922598,0.17951947180369826,0.18136394948689183
2020-01-30,0.2219731742753106,0.16737017505301502,0.19451007154180613
2020-01-31,0.2792920577175765,0.17727319959386656,0.19724804241101648
2020-02-03,0.27885024309816164,0.19834789796999033,0.2102180302868303
2020-02-04,0.2984976399872754,0.22449636584846142,0.22531811094321197
2020-02-05,0.2953752610987786,0.22340700749113684,0.22428202395044353
2020-02-06,0.28956989496677005,0.22977487329522872,0.22922862510370365
2020-02-07,0.2969385423797618,0.22901715483941298,0.22640916358299762
2020-02-10,0.2881570325830684,0.23731169037144537,0.23595567608529341
2020-02-11,0.2844066632783383,0.23553468932787638,0.25453631324189546
2020-02-12,0.2943298319812006,0.2356230050245331,0.25515013423326033
2020-02-13,0.29374944845697354,0.23516616186999936,0.25421977317541256
2020-02-14,0.29160673300607415,0.2261680842231067,0.25458767359324364
2020-02-17,0.29160673300607415,0.2261680842231067,0.25458767359324364
2020-02-18,0.29859633439343364,0.22621980895339514,0.2529582106652097
2020-02-19,0.302566182406982,0.22654628154658632,0.25074456866753153
2020-02-20,0.3047443831525236,0.22788426159081335,0.2621113390939001
2020-02-21,0.3154906280321775,0.23690247163136782,0.2892243623709852
2020-02-24,0.3442098163643007,0.27337055772362917,0.3286293158064837
2020-02-25,0.34408551209524335,0.28034226790153743,0.32906587993279757
2020-02-26,0.339596914700091,0.2801215410855795,0.3274316038903588
2020-02-27,0.4049560036663518,0.33760810898700144,0.4033471388239698
2020-02-28,0.3813369555730799,0.34328770272749387,0.41339177456676107
2020-03-02,0.5098535192252657,0.3449173130165518,0.4688349834151324
2020-03-03,0.5041899899915434,0.3536295972986463,0.4821649264405436
2020-03-04,0.5333649686670883,0.37699410221385116,0.503256907630231
2020-03-05,0.5405913965416492,0.40389110635473513,0.5015953290518639
2020-03-06,0.5399613014407233,0.4043539769571599,0.507851326008435
2020-03-09,0.6037337150398673,0.443095606578069,0.5401890808660406
2020-03-10,0.6658231102698247,0.4952003134370925,0.6035490879951995
2020-03-11,0.6644126195938137,0.5154817969366231,0.6185303620695618
2020-03-12,0.7455343287387345,0.5787975998824074,0.6963932198338666
2020-03-13,0.8703392639286273,0.6869380086493829,0.8682651934485252
2020-03-16,0.9838237763363337,0.782250283861077,1.0205824635462069
2020-03-17,1.004690868654507,0.7998051882197044,1.0718420737966903
2020-03-18,1.0008608329843498,0.7965056628750317,1.0761423965229657
2020-03-19,1.0010173831188307,0.8044707681178096,1.0816299584977143
2020-03-20,1.0176968616939797,0.8086764848967353,1.083307450411263
2020-03-23,1.010523785078068,0.8021555337932069,1.077132134406991
2020-03-24,1.07911248406335,0.8569703511790121,1.1319081428797084
2020-03-25,1.0756163603206288,0.8578071208363546,1.1297904356101556
2020-03-26,1.0721643218960346,0.8701848406175794,1.126340938163168
2020-03-27,1.0811825308499254,0.8763238292512907,1.1315218519776387
2020-03-30,1.0314805085529404,0.8733412649831649,1.1344400190072186
2020-03-31,1.027605362654207,0.8717153767003833,1.1228980191941595
2020-04-01,1.0217101084019946,0.8710033312637796,1.119594426572536
2020-04-02,1.02297681823721,0.8628540890694992,1.1207437614583995
2020-04-03,1.0230478105658363,0.8636095233912081,1.1170548327541174
2020-04-06,1.0347620567624212,0.8871861363740798,1.1165218066040097
2020-04-07,1.0012509483651892,0.8647683015107928,1.0934764782745927
2020-04-08,0.9998097226196332,0.8490568713045676,1.0794521627925195
2020-04-09,0.9240207749810465,0.7858439242573065,1.0086607453254055
2020-04-10,0.8288478063911155,0.7176388647289426,0.8953333349120933
2020-04-13,0.657060098848097,0.5681811858549749,0.6624006548092094
2020-04-14,0.6620736098784449,0.5748910533663587,0.6278973977615719
2020-04-15,0.6546152036220905,0.567844492591623,0.6026443016760187
2020-04-16,0.6522710195715056,0.5670556560544068,0.6062819117794312
2020-04-17,0.598498445125368,0.5414925651441087,0.5781345214716467
2020-04-20,0.5981481764743295,0.5405386580632783,0.5844978413915877
2020-04-21,0.5238137571252406,0.5152578997880908,0.5451025120879509
2020-04-22,0.5292948417835235,0.5143474473591712,0.549944472113092
2020-04-23,0.5020353027400156,0.4858231093327622,0.5178224582054849
2020-04-24,0.4794920884279638,0.44938404669846926,0.4892136922737971
2020-04-27,0.4730290580758976,0.4406451901629806,0.43503348662475294
2020-04-28,0.4786534667739495,0.4602807098320008,0.44147885059270375
2020-04-29,0.43452737063748115,0.4987414942012628,0.43706452631483367
2020-04-30,0.43581004532466805,0.4987314988942306,0.4345672612637568
2020-05-01,0.4371113487109043,0.4989878869816817,0.44707895510735673
2020-05-04,0.338109445377159,0.4278095954379565,0.3819132659426024
2020-05-05,0.33331736480342394,0.42945412713763864,0.3784933515723468
2020-05-06,0.32650710089141793,0.42764706746344094,0.37846225391250476
2020-05-07,0.3268291473358371,0.4298085512339249,0.37801427665564086
2020-05-08,0.3298802819093128,0.4295247085993047,0.37749691283242137
2020-05-11,0.32828969911678213,0.4296800680045937,0.3777620231677687
2020-05-12,0.2938427654694433,0.41949245723144346,0.35603878730809196
2020-05-13,0.29580658927028886,0.4265549283272469,0.3587001806518939
2020-05-14,0.2955544695028614,0.42648599463899495,0.3440737916494424
2020-05-15,0.2907185616762824,0.4254894048044274,0.3463691431439357
2020-05-18,0.2821698708317537,0.42122062803161947,0.3380671284262053
2020-05-19,0.24937017511641466,0.3896809526196778,0.2964465393145949
2020-05-20,0.2412989974060942,0.37760370694378464,0.2775422442834559
2020-05-21,0.243828864047867,0.37819682968421714,0.27747385547918396
2020-05-22,0.23037262576588288,0.3780978857851692,0.27208621051047754
2020-05-25,0.23060049535980204,0.37750524965228816,0.27152504793718474
2020-05-26,0.22064130010252903,0.3488842967937934,0.2569843668614526
2020-05-27,0.19830142181577792,0.1983161260929043,0.20757408682841283
2020-05-28,0.18970820951716438,0.19845427250247236,0.20525480060537507
2020-05-29,0.17531733571459332,0.17884665977955952,0.18139572856876854
2020-06-01,0.17414952361987784,0.17894939785333225,0.16268834931774506
2020-06-02,0.16991255778627093,0.17089335217311682,0.1631979100828729
2020-06-03,0.16847455912640674,0.17052546792105383,0.16007554112625708
2020-06-04,0.1723385878331254,0.17468022540923483,0.16629823049044387
2020-06-05,0.18386050581195418,0.18156310894971456,0.1848813413166169
2020-06-08,0.1784062995688847,0.1791742109204585,0.18200978946442992
2020-06-09,0.1961607400474572,0.16108430184416284,0.16114034602782745
2020-06-10,0.1979636799227151,0.1383442857127693,0.18980564646629416
2020-06-11,0.28075955171973394,0.2175783958261854,0.2846097849664505
2020-06-12,0.27861307990612916,0.21470229953316203,0.281590216332277
2020-06-15,0.27158737378553893,0.213766068823441,0.280585860371877
2020-06-16,0.27946156153627644,0.2171427615112475,0.2903919332559816
2020-06-17,0.275919718735739,0.2024338279439377,0.2887422709361669
2020-06-18,0.2726546013203111,0.2064398757111828,0.285017632624884
2020-06-19,0.2753448397766419,0.2062938360920605,0.2868045636535126
2020-06-22,0.2847074662028589,0.21151389276314,0.2991293539441018
2020-06-23,0.28543248408843563,0.21276753230650852,0.29382319377446015
2020-06-24,0.298987942598193,0.22928949330214785,0.3074910383547182
2020-06-25,0.2991585383226204,0.2302112082710865,0.30784524831773386
2020-06-26,0.32752511644833837,0.308951336974209,0.31970840521939026
2020-06-29,0.3325846470317495,0.32429837047624216,0.3199376640674102
2020-06-30,0.3326621232321472,0.3277055584187165,0.32781669216321085
2020-07-01,0.3338519750751689,0.3338352759155216,0.327713956290169
2020-07-02,0.33032701836380446,0.3334799289833517,0.3206249560734379
2020-07-03,0.3204274174838454,0.3277038660858533,0.31469750070306574
2020-07-06,0.3295836782001362,0.33504679227985135,0.3200756597476851
2020-07-07,0.31677106618167666,0.33589163118393106,0.3257559951998022
2020-07-08,0.31474591965221604,0.33603860401729035,0.31058482899401324
2020-07-09,0.2445161946881956,0.2935093663860605,0.21840469260868667
2020-07-10,0.2449686521584085,0.2991792243642062,0.22125154153113072
2020-07-13,0.24676017247390403,0.31131309313702726,0.2588490876697154
2020-07-14,0.238149197760307,0.3078570040238977,0.24841514731617448
2020-07-15,0.2370616576707116,0.30863998450020125,0.24909326169686988
2020-07-16,0.24478035930089304,0.3050218925943545,0.2608001185659143
2020-07-17,0.24303999946446236,0.30472433443536506,0.2604716709901029
2020-07-20,0.2379338332552042,0.3204734805100431,0.28369125799755773
2020-07-21,0.23814945339235602,0.32128383315217507,0.28895684007079536
2020-07-22,0.2253317383845871,0.30689747713712484,0.2799481233046668
2020-07-23,0.2846549574092538,0.3361581648880415,0.32479211934317004
2020-07-24,0.25878281962398103,0.2499312585986416,0.3165954436163749
2020-07-27,0.25946158701062777,0.23991327210995905,0.3174167708719876
2020-07-28,0.26680975414798347,0.2523852290208705,0.3063239456049571
2020-07-29,0.2738902361685694,0.25049813182778574,0.3078176599795154
2020-07-30,0.27595376705965485,0.24412934686227117,0.30645404915607966
2020-07-31,0.44019133180957726,0.2730287821783257,0.307194291751682
2020-08-03,0.43937241008802513,0.2629299409829353,0.35719680253864855
2020-08-04,0.4375617854282818,0.26274419896588136,0.35906103935321243
2020-08-05,0.43422174040166517,0.2622364815758904,0.35080305088400027
2020-08-06,0.44451422030156407,0.2679100943873145,0.3545505265216518
2020-08-07,0.4597322280403681,0.256847982344692,0.36047601637448834
2020-08-10,0.45812172542292373,0.2475892273869488,0.34964043251841437
2020-08-11,0.4766733664474742,0.24877606169478628,0.358895836929172
2020-08-12,0.48603889431513136,0.2572711513110904,0.37371882639074677
2020-08-13,0.4815817657030437,0.2586587260628455,0.36619148684620983
2020-08-14,0.4812625629619554,0.2598418684689012,0.36544579009429934
2020-08-17,0.4806876107890234,0.2311733061432424,0.333433458729762
2020-08-18,0.47390300997240853,0.2510705028378463,0.3302860025841497
2020-08-19,0.4741932508437341,0.2510776856342891,0.327714279248241
2020-08-20,0.4284569538664915,0.22965109914696635,0.29332479646768217
2020-08-21,0.44520600068919325,0.22927778660787493,0.2938247746924566
2020-08-24,0.4441035273672181,0.22660109886595112,0.29156821616724604
2020-08-25,0.43739534777546396,0.21447366138459395,0.2906166460341538
2020-08-26,0.43709548301624407,0.22742113992858412,0.29675318258689454
2020-08-27,0.446986122560829,0.23343005655125118,0.3045837454773895
2020-08-28,0.3110238963088505,0.19230677458171863,0.30509277483704833
2020-08-31,0.31846501589739284,0.1926798072522423,0.25154401086469524
2020-09-01,0.3362930288813784,0.19130899032540777,0.24382191838514902
2020-09-02,0.35341677740858013,0.22541917583906199,0.24943057070309957
2020-09-03,0.4691920710531631,0.3049049474242537,0.3432164876815955
2020-09-04,0.45776875330126254,0.3296805783029708,0.34072530380322896
2020-09-07,0.4563743762882516,0.32979165817346107,0.3320260780887296
2020-09-08,0.513046314179461,0.35735067343011506,0.37995133716216123
2020-09-09,0.5186879590815787,0.3563962048196454,0.3960402304813701
2020-09-10,0.5295072946315043,0.3610114546925592,0.40912209109559844
2020-09-11,0.5313809903347014,0.3611012474085163,0.40956030944268185
2020-09-14,0.5424671571585791,0.3603407900810242,0.40960006568757723
2020-09-15,0.5416806395987547,0.3511362594447947,0.41364432313359134
2020-09-16,0.5519477677212824,0.3533993326525707,0.41740927042391657
2020-09-17,0.5469446422401317,0.3470097253183599,0.4085718871401123
2020-09-18,0.5170415646665079,0.3549588587001298,0.40974701307359335
2020-09-21,0.5298155079998633,0.3576718139320326,0.41212290321648926
2020-09-22,0.535617898629358,0.3670773159341858,0.419335682006726
2020-09-23,0.5463366153035316,0.36189872543637364,0.42372041541341093
2020-09-24,0.5500297381985078,0.36656612379560427,0.4151822549657412
2020-09-25,0.5717193662662928,0.3696084119141703,0.4235541265318209
2020-09-28,0.5639670463818881,0.37631207579267784,0.42405819981758497
2020-09-29,0.5385126839965101,0.3692425773357495,0.42248539407260466
2020-09-30,0.5422362155565967,0.32825805487101667,0.4194993841893927
2020-10-01,0.46086383419774063,0.29423670989415834,0.35907225277060295
2020-10-02,0.47370714957989524,0.284268416383252,0.37087165088498725
2020-10-05,0.48858731192426014,0.2956371762384114,0.37903592901896666
2020-10-06,0.4318550102144222,0.2764883490009357,0.32987341178426144
2020-10-07,0.4119755464632424,0.2692839868098753,0.30100525403851236
2020-10-08,0.39403078193134683,0.27418896269545795,0.2822716923963105
2020-10-09,0.3946514932944781,0.2830482546051283,0.29226398816332694
2020-10-12,0.4381094245287273,0.30926364734493045,0.3030708754037544
2020-10-13,0.4514469866061652,0.3055139692395608,0.29969107352980534
2020-10-14,0.4351660478507127,0.30108659106528873,0.2928281952630803
2020-10-15,0.42987995716374566,0.2946240356672217,0.29011807274675055
2020-10-16,0.4138525241436209,0.27863333373351873,0.28404016625723205
2020-10-19,0.4174168544749975,0.2844623234887599,0.30168699665734194
2020-10-20,0.41648288940687667,0.27722603526769884,0.29130118619765905
2020-10-21,0.3822387640417549,0.24747645376085675,0.2601259404459088
2020-10-22,0.3846865815615171,0.24878831244084756,0.2578685284991197
2020-10-23,0.3648357023361404,0.2504313291119762,0.24761000420695373
2020-10-26,0.35512816688212295,0.28199988270810455,0.2694270376195945
2020-10-27,0.35694852584117887,0.2824295619477579,0.27125947198063527
2020-10-28,0.3917720634174752,0.3550853410236264,0.3234491350473536
2020-10-29,0.4136251316807263,0.3698750299998715,0.3234192819038364
2020-10-30,0.4472773906777783,0.37424632963443477,0.30823985077874594
2020-11-02,0.4309000489303377,0.3708875254588163,0.2980952903667773
2020-11-03,0.4245761011178006,0.35862922946445497,0.2984736566942384
2020-11-04,0.4451399041328914,0.4029402982441375,0.3364441808229578
2020-11-05,0.4620326314647273,0.40172494720192087,0.35276678706100306
2020-11-06,0.4585794965562713,0.40087919385672444,0.3434084924994923
2020-11-09,0.4031607619026255,0.38802098313228917,0.34307791568523893
2020-11-10,0.3934722368355089,0.3934957048214682,0.3618674381747596
2020-11-11,0.40961141419237135,0.39256472060792325,0.37483387608251306
2020-11-12,0.40948049011824356,0.3912722178622086,0.37478667136486427
2020-11-13,0.40637539419888996,0.3926475079141116,0.37536885364074485
2020-11-16,0.3954460731007755,0.3758554072411056,0.3643025427930247
2020-11-17,0.3944415193692176,0.37813199989111695,0.3673907951154436
2020-11-18,0.39627232701759046,0.37851994654113263,0.3716380268166347
2020-11-19,0.3947349862094158,0.37751285641431953,0.37250154953303727
2020-11-20,0.39631698008041216,0.3794968569948841,0.3729066075676579
2020-11-23,0.4115162881159001,0.3586565082819663,0.358521309750419
2020-11-24,0.4107368300856613,0.3623895101971272,0.3601497796763201
2020-11-25,0.3721800796062669,0.28253900081886285,0.3058120552003226
2020-11-26,0.34948183006647393,0.2675432184594003,0.3046933901864979
2020-11-27,0.2743564367238601,0.248299876833962,0.30090201178034987
2020-11-30,0.2806373091492038,0.26173632855143353,0.30214279860326576
2020-12-01,0.29315734430674123,0.26604323656016754,0.2965696240380685
2020-12-02,0.2628353659264079,0.18171690846645733,0.24517601655064597
2020-12-03,0.2353065844434248,0.18059768013753782,0.21515135160946997
2020-12-04,0.23620835355402847,0.18037245498430612,0.21486992646653452
2020-12-07,0.22451680311636588,0.18182499119876527,0.1985750093345801
2020-12-08,0.2234310637041121,0.17387831527167427,0.15646124306278597
2020-12-09,0.2167800437081162,0.18838009745552342,0.14404025679138702
2020-12-10,0.21979598237131784,0.18933133805582222,0.14441941720547707
2020-12-11,0.22180152020239138,0.1816679132336564,0.1514975935717611
2020-12-14,0.22113508862858727,0.18661596998838983,0.15193004969067714
2020-12-15,0.2771094554225528,0.18612740441376843,0.14501391149167928
2020-12-16,0.2719924503816161,0.17983911808282077,0.1556006725921823
2020-12-17,0.2721683545365694,0.17905402661982603,0.15476427911068494
2020-12-18,0.2763521610897915,0.17691986092062117,0.1504897213110671
2020-12-21,0.24654319641829803,0.1771884501965364,0.16045738202475832
2020-12-22,0.25822196295863825,0.1645131671095038,0.1512678712945293
2020-12-23,0.26277555367500266,0.16584859486124676,0.160798808889353
2020-12-24,0.261842124941212,0.16670649081130257,0.16211772512941172
2020-12-25,0.26279362116755617,0.1594195996640038,0.16144536122700812
2020-12-28,0.27780922289993193,0.16590635974471907,0.16161491725813684
2020-12-29,0.2721853485437713,0.15061134158347253,0.16046753857281554
2020-12-30,0.2762155788955594,0.13921626144802887,0.16579158451512233
2020-12-31,0.27886775654654244,0.1432098599727702,0.16397873528551102
2021-01-01,0.2770493641293723,0.14305870534359086,0.16405025771596107
2021-01-04,0.2936326017050936,0.14855709742142204,0.18378931374950472
2021-01-05,0.29566638571629544,0.1525372764754712,0.18181633291215055
2021-01-06,0.312792819271373,0.13897882366186687,0.1926669313594834
2021-01-07,0.33085316132530934,0.17611677718154295,0.21495971049159102
2021-01-08,0.329318378186571,0.17993211027408076,0.21160724455816432
2021-01-11,0.34213920833917644,0.1931735769608947,0.214940555050364
2021-01-12,0.295896957923962,0.19678424054937352,0.21955034919589442
2021-01-13,0.30107390799745454,0.19742037610227764,0.2028951259008449
2021-01-14,0.30571665934350645,0.19716680315957397,0.20945864193429295
2021-01-15,0.30430949971628873,0.19416798809964547,0.20928510768639413
2021-01-18,0.3009195931552423,0.19338314095879416,0.19636254250698126
2021-01-19,0.2826591153250575,0.2192224752693487,0.20694679111899095
2021-01-20,0.30611875006207645,0.2829072266207113,0.24126711505621143
2021-01-21,0.33057477178590056,0.28298879420125256,0.23997925445384513
2021-01-22,0.33423415928579453,0.2825656067506903,0.24035583589662618
2021-01-25,0.32515855625543066,0.2760149648146044,0.24417714161837945
2021-01-26,0.3199061798726488,0.27223371974281296,0.24660907249116412
2021-01-27,0.31951336570540484,0.32241693838399077,0.2418730256880147
2021-01-28,0.34617608915759407,0.32645177863150693,0.2554170694437792
2021-01-29,0.3739191325653196,0.3324737088149899,0.2812352820997686
2021-02-01,0.36637762687166686,0.34619797990647216,0.28656139055171637
2021-02-02,0.36471878314680206,0.34754791097119947,0.2868892261390713
2021-02-03,0.3417098120238954,0.4176295491316919,0.2640404285050816
2021-02-04,0.33312854945784026,0.4124272581210491,0.25412282077715587
2021-02-05,0.3331721458789536,0.4137437331661789,0.254563029259674
2021-02-08,0.3195843025656928,0.4002216927364552,0.2491409166502186
2021-02-09,0.3210587282269431,0.3963539662854001,0.24065848250801902
2021-02-10,0.31800759535595846,0.3962030943147738,0.2433585558767252
2021-02-11,0.3120599124270093,0.3925279506687618,0.2300560744622258
2021-02-12,0.30618869137618665,0.3907097525089171,0.22856185065717116
2021-02-15,0.30618869137618665,0.3907097525089171,0.22856185065717116
2021-02-16,0.31360632918590503,0.3824457210432788,0.22897649562788178
2021-02-17,0.2995917784390245,0.34591557023041564,0.20000171325434005
2021-02-18,0.2677716520915649,0.3480176800741292,0.20105979892293102
2021-02-19,0.2591472168614078,0.3511922836822657,0.20857466485568996
2021-02-22,0.24896363356709253,0.3596652641561562,0.2290439956577245
2021-02-23,0.24797294659390176,0.35916372831474125,0.22622721688821482
2021-02-24,0.24806308481822126,0.3073177017545685,0.22687891826410062
2021-02-25,0.24773448883453764,0.33193211548396684,0.22198472591167787
2021-02-26,0.21852767060210881,0.3242848233030558,0.2042344452352713
2021-03-01,0.289594069119179,0.3110849549068381,0.1803571273039512
2021-03-02,0.2949327898334423,0.3101386354096983,0.1857126445872824
2021-03-03,0.30399077495818205,0.19903768434888305,0.1978746792615167
2021-03-04,0.28455262830823724,0.20322617823644606,0.19785754986042847
2021-03-05,0.29115049019876077,0.21970280160747568,0.21592196113598336
2021-03-08,0.31722310765686007,0.26379060866226134,0.22285275308236369
2021-03-09,0.3601359676757973,0.2692718458847303,0.24707108221236315
2021-03-10,0.3603005260491537,0.26831476162028384,0.24735362675820008
2021-03-11,0.3688227919213928,0.2882366814812482,0.2579735975026515
2021-03-12,0.3680003542912667,0.3019167941612047,0.2580430767967999
2021-03-15,0.3825818398076074,0.3021175028583403,0.2580380397902932
2021-03-16,0.38446243440897787,0.30413801354658443,0.2626710748677652
2021-03-17,0.38074135375044205,0.3038222145976799,0.262429961394347
2021-03-18,0.39708289666338215,0.3170438994291041,0.27765417220958605
2021-03-19,0.3966651182847119,0.31684895826725384,0.2756753673920071
