,AAPL,GOOG,MSFT
2019-07-11,-0.13065026227994947,-0.11134840922633081,0.0
2019-07-12,-0.12397123007915181,-0.11081251827978303,0.0
2019-07-15,-0.11574093921075466,-0.10658754789480904,0.0
2019-07-16,-0.11880038977075431,-0.1040711594916692,-0.01310289521528743
2019-07-17,-0.12375576470155149,-0.10968634144098495,-0.018934411372137683
2019-07-18,-0.11380188231395583,-0.10970186592439891,-0.017854541659571867
2019-07-19,-0.1270306806391513,-0.12230691690395822,-0.016414678757985083
2019-07-22,-0.10707978333795866,-0.11611703279955958,-0.0033837382387028434
2019-07-23,-0.10009915220916199,-0.10979507207863576,0.0
2019-07-24,-0.1008316818923615,-0.1163189695914476,0.0
2019-07-25,-0.10794157909755785,-0.12073811452660262,-0.0037663358065612566
2019-07-26,-0.10483906176235885,-0.028868073176963254,0.0
2019-07-29,-0.09647957056836381,-0.03741122010114825,-0.0021932755527506215
2019-07-30,-0.1003576843619615,-0.048494042153594034,-0.007004317673875649
2019-07-31,-0.0820011782543695,-0.05506451311664758,-0.035870894274747656
2019-08-01,-0.10186587625436164,-0.06102141146233009,-0.023206444490458753
2019-08-02,-0.12086871274395265,-0.07268669791156555,-0.03141363065265632
2019-08-05,-0.16688934271553507,-0.10504973523052757,-0.06459593788439841
2019-08-06,-0.1511182238867411,-0.09135737787445836,-0.04704962550435332
2019-08-07,-0.14232780193754543,-0.08821971386599392,-0.0428753199066641
2019-08-08,-0.12341109899835312,-0.0642910928335659,-0.01733406687223347
2019-08-09,-0.13392511246674732,-0.07733106636372918,-0.025682678067611903
2019-08-12,-0.13612276726714762,-0.087660536194325,-0.039267038315820464
2019-08-13,-0.09953895537756167,-0.07013931979535104,-0.0193858094337627
2019-08-14,-0.12634121773115098,-0.09575323608449225,-0.05207302109133103
2019-08-15,-0.13069332905514866,-0.09344660596870084,-0.054195584127491155
2019-08-16,-0.11018230067315765,-0.08541600401218927,-0.03686140929721743
2019-08-19,-0.09359245285996352,-0.06922284199014797,-0.020730102955265485
2019-08-20,-0.09354938608476418,-0.08146288984821956,-0.02886657660087255
2019-08-21,-0.08372476977356819,-0.07481473721434277,-0.018041623870300578
2019-08-22,-0.08450036623196705,-0.07615055383298223,-0.02518747453539762
2019-08-23,-0.12681521526155096,-0.10584972015637212,-0.05624732668902011
2019-08-26,-0.11022536744835684,-0.09218064952542403,-0.04167255937638298
2019-08-27,-0.120265449137153,-0.09299615893468309,-0.03962070885681323
2019-08-28,-0.11436207914555581,-0.09052640323553858,-0.04089428986172551
2019-08-29,-0.09936662252596232,-0.0735720674961869,-0.02278195347483497
2019-08-30,-0.10053001721356052,-0.07726120618836653,-0.024621450528552174
2019-09-02,-0.10053001721356052,-0.07726120618836653,-0.024621450528552174
2019-09-03,-0.11362954946235632,-0.0925689986257861,-0.037498253778693764
2019-09-04,-0.09859096031676168,-0.08245699007049227,-0.02624870207445735
2019-09-05,-0.0809669838923692,-0.05918075286397021,-0.009126880710036174
2019-09-06,-0.08105318319356968,-0.06419018369137533,-0.015848240359509297
2019-09-09,-0.07713193687397087,-0.06459399802139794,-0.027026971589114688
2019-09-10,-0.06623005942557537,-0.0633591497987023,-0.037215187796250715
2019-09-11,-0.03654074511438741,-0.052354009417079586,-0.03693222977184846
2019-09-12,-0.03869526738878657,-0.04141872921081952,-0.027026971589114823
2019-09-13,-0.05739650495037856,-0.037294727221789545,-0.028441977627208105
2019-09-16,-0.05244113001958138,-0.04370989409695039,-0.03544640325912428
2019-09-17,-0.04899388123038223,-0.04537966487024982,-0.027946774094993687
2019-09-18,-0.04007412745398493,-0.04284781123744944,-0.01995183344060828
2019-09-19,-0.04787348756718159,-0.037954873289402294,-0.0019102095703082444
2019-09-20,-0.06179174880037721,-0.04477391374833918,-0.013442719298947053
2019-09-23,-0.05752577102677823,-0.041589617035879614,-0.015565282335107174
2019-09-24,-0.06200721417797737,-0.053449078035296305,-0.028017486611584323
2019-09-25,-0.0475718886391824,-0.0318892443060688,-0.014008743305792498
2019-09-26,-0.05248419679478023,-0.03587346669061985,-0.012735270258920876
2019-09-27,-0.05709484027157742,-0.04853285336212784,-0.02554125303443144
2019-09-30,-0.03490328714558693,-0.05326266572682188,-0.016343551849764645
2019-10-01,-0.032231700565588585,-0.0640581070748496,-0.030210762164334944
2019-10-02,-0.05649157666477759,-0.08616935623403886,-0.04733269148679678
2019-10-03,-0.048476751173980606,-0.07747090522196097,-0.035800181758157835
2019-10-04,-0.02180382064759293,-0.061029173704036155,-0.02278195347483524
2019-10-07,-0.021588355269992605,-0.062054382146890213,-0.02985709162334178
2019-10-08,-0.033050429549988415,-0.07646122126252088,-0.04011602034706831
2019-10-09,-0.02171762134639228,-0.06622495758616208,-0.021932863485546742
2019-10-10,-0.008531955547197788,-0.061285505441626656,-0.015848240359509432
2019-10-11,0.0,-0.05601980213038465,-0.011744755236451241
2019-10-14,-0.0014394462004802264,-0.054707272236865945,-0.012664449784289445
2019-10-15,-0.003767831016263946,-0.034615272489050025,0.0
2019-10-16,-0.0077897275491319974,-0.03412601424649755,-0.008193851819564942
2019-10-17,-0.003937208027333188,-0.026802191061593858,-0.013279683446699005
2019-10-18,0.0,-0.032689169978160466,-0.029384781005077357
2019-10-21,0.0,-0.03217662501048686,-0.02217994268550356
2019-10-22,-0.0022867564988161295,-0.03477839807240332,-0.036731030147666405
2019-10-23,0.0,-0.02209566542202077,-0.030585587391672855
2019-10-24,0.0,-0.020651118165730314,-0.011513772681239593
2019-10-25,0.0,-0.01743577248644282,-0.005933542086749512
2019-10-28,0.0,0.0,0.0
2019-10-29,-0.023127924894776872,-0.021224798158157608,-0.009432003518442457
2019-10-30,-0.02324837773127272,-0.022255830986555196,0.0
2019-10-31,-0.0011644591100913606,-0.02317053033399938,-0.00857482530897177
2019-11-01,0.0,-0.012604646904523792,-0.006154480228836376
2019-11-04,0.0,0.0,-0.00041489218131887255
2019-11-05,-0.0014368742415049177,0.0,-0.0010372304532971154
2019-11-06,-0.0010097466626214269,-0.0001780938011073692,-0.0038033541901418793
2019-11-07,0.0,0.0,-0.002420345080135261
2019-11-08,0.0,0.0,0.0
2019-11-11,0.0,-0.009287898318329687,0.0
2019-11-12,-0.000915410910673837,-0.009585308407047723,0.0
2019-11-13,0.0,-0.010195371433318572,0.0
2019-11-14,-0.0069194485719327814,0.0,0.0
2019-11-15,0.0,0.0,0.0
2019-11-18,0.0,-0.010615207418574113,0.0
2019-11-19,-0.003032562860668144,-0.014540698868019073,0.0
2019-11-20,-0.01463872546896933,-0.02383757854755102,-0.005120049707999003
2019-11-21,-0.01905651898756597,-0.025111097089185297,-0.0060509586129569625
2019-11-22,-0.01991766081112308,-0.0296133926460791,-0.005319522940385694
2019-11-25,-0.002733099848920053,-0.02111061881958857,0.0
2019-11-26,-0.010520394962120067,-0.015971621146466275,0.0
2019-11-27,0.0,-0.016391135826279307,0.0
2019-11-28,0.0,-0.016391135826279307,0.0
2019-11-29,-0.0022027940037241986,-0.022406656269103816,-0.0061712342187945305
2019-12-02,-0.013739518839967454,-0.033673654615278714,-0.01818542633447275
2019-12-03,-0.03132461262534923,-0.0296583161526641,-0.019761092574123073
2019-12-04,-0.022774814019263352,-0.010735117745310887,-0.016215868578876892
2019-12-05,-0.008437909933264452,-0.005049150659952461,-0.0156907466748621
2019-12-06,0.0,0.0,-0.0037421697532184464
2019-12-09,-0.014000140914535374,0.0,-0.006302564782732354
2019-12-10,-0.008237525540759587,0.0,-0.007812515652479295
2019-12-11,0.0,0.0,-0.0040704460751292875
2019-12-12,0.0,0.0,0.0
2019-12-13,0.0,-0.001806957498302893,0.0
2019-12-16,0.0,0.0,0.0
2019-12-17,0.0,-0.0044447862265211205,-0.0054008637850155505
2019-12-18,-0.0023894062942980162,-0.006281441397651497,-0.007458391765021889
2019-12-19,-0.0013908728053349689,-0.0037688199983768418,0.0
2019-12-20,-0.0034592247353342222,-0.008507421728043182,0.0
2019-12-23,0.0,-0.00905839585927525,0.0
2019-12-24,0.0,-0.01293741068389854,-0.00019057733688438228
2019-12-25,0.0,-0.01293741068389854,-0.00019057733688438228
2019-12-26,0.0,-0.0005657714018980039,0.0
2019-12-27,-0.00037948283174410127,-0.006817730358753204,0.0
2019-12-30,0.0,-0.018388635516767882,-0.008618585292605126
2019-12-31,0.0,-0.0177421517294199,-0.0079265834952627
2020-01-01,0.0,-0.0177421517294199,-0.0079265834952627
2020-01-02,0.0,0.0,0.0
2020-01-03,-0.009722035519879426,-0.004907269074351159,-0.012451749849331022
2020-01-06,-0.0018312578637250108,0.0,-0.009899118330383228
2020-01-07,-0.006525691410849088,-0.0006240495474764537,-0.018926617971285836
2020-01-08,0.0,0.0,-0.0032997061101276634
2020-01-09,0.0,0.0,0.0
2020-01-10,0.0,0.0,-0.004627059145812906
2020-01-13,0.0,0.0,0.0
2020-01-14,-0.013503277683875973,-0.005801759897915043,-0.007043078791535298
2020-01-15,-0.017730929040563236,-2.0886038775248955e-05,-0.0006124822652088052
2020-01-16,-0.005426556243919282,0.0,0.0
2020-01-17,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0
2020-01-21,-0.006776907061324856,0.0,-0.003590700667861937
2020-01-22,-0.003231571373243157,0.0,-0.008378271119907504
2020-01-23,0.0,0.0,-0.0022741165106666753
2020-01-24,-0.0028819766189645563,-0.013412626557427624,-0.012328023591493287
2020-01-27,-0.032202482302759364,-0.035482421112626665,-0.02884504576997353
2020-01-28,-0.004824134611165645,-0.022930728389231644,-0.00981447833480335
2020-01-29,0.0,-0.018847656280069947,0.0
2020-01-30,-0.0014491004070108131,-0.02072440582171105,0.0
2020-01-31,-0.04572358247428742,-0.035260413496626244,-0.014758670388782058
2020-02-03,-0.048344307987986064,-0.00047757810321357987,0.0
2020-02-04,-0.01692665195893891,-0.026623567971332033,0.0
2020-02-05,-0.008910353836992312,-0.02584330819470881,-0.0012214147605321974
2020-02-06,0.0,-0.007008994952123852,0.0
2020-02-07,-0.015928147387491223,-0.004991014490641643,0.0
2020-02-10,-0.011254278030430387,0.0,0.0
2020-02-11,-0.017219661912783204,0.0,-0.022575487947699164
2020-02-12,0.0,0.0,-0.021144622675692695
2020-02-13,-0.007121078859769354,-0.002377656421511625,-0.026444039825520585
2020-02-14,-0.0068765278608130115,0.0,-0.01775299893431033
2020-02-17,-0.0068765278608130115,0.0,-0.01775299893431033
2020-02-18,-0.025061161066958725,-0.0007036698192171557,-0.007790149679261915
2020-02-19,-0.010941372115776674,0.0,-0.00752516264923265
2020-02-20,-0.021088093388262615,-0.005593826321927267,-0.022681498932248204
2020-02-21,-0.04324579427310444,-0.02723542164985093,-0.05357711061926781
2020-02-24,-0.08869198792354574,-0.06884180369715452,-0.09438260650040556
2020-02-25,-0.11955997608585966,-0.09054886422377856,-0.10932692081432242
2020-02-26,-0.1055929615573664,-0.08745071120192503,-0.0981981933172967
2020-02-27,-0.16405874447032132,-0.1366354645870254,-0.16173823405430193
2020-02-28,-0.16454775319935563,-0.12272306042107997,-0.1414414566669381
2020-03-02,-0.08676654519949735,-0.09011659401861954,-0.08431374626080759
2020-03-03,-0.11577018175306308,-0.1213736777529064,-0.12819291379236816
2020-03-04,-0.07475556558714158,-0.09181309216020736,-0.09618438892430163
2020-03-05,-0.10476771852198669,-0.13601319538533282,-0.11886588785655035
2020-03-06,-0.11665651590374276,-0.1495261119189036,-0.14377313228820413
2020-03-09,-0.18652199420054108,-0.20379386318233192,-0.20180181476897116
2020-03-10,-0.12793402905698636,-0.1613294372711463,-0.14721780195320544
2020-03-11,-0.1582213251828769,-0.20389211095381662,-0.18585051739586841
2020-03-12,-0.24135089710670618,-0.2697208164139941,-0.26306306408295244
2020-03-13,-0.1504584631713843,-0.20106246519350282,-0.1582935643893007
2020-03-16,-0.2597493958508406,-0.28975106833207437,-0.28235293927381866
2020-03-17,-0.22720051596343477,-0.2665177691539175,-0.2232643895356238
2020-03-18,-0.24611861562869278,-0.28158306044506715,-0.25596186450922825
2020-03-19,-0.2518948971663981,-0.2694718987386303,-0.24372014296846733
2020-03-20,-0.2993887624059266,-0.29761773641132355,-0.27212502212605283
2020-03-23,-0.3142726566427493,-0.3079014196053376,-0.2793852786079453
2020-03-24,-0.2454767858425302,-0.25691532381386034,-0.21388447940156396
2020-03-25,-0.24963326677044356,-0.27785604172821704,-0.22140964205079713
2020-03-26,-0.21014672127248563,-0.23904002632200697,-0.17270798550584804
2020-03-27,-0.2428484222170196,-0.27247185396243334,-0.20667726884329046
2020-03-30,-0.2212408678109512,-0.24881937761885745,-0.15087441272461707
2020-03-31,-0.22283012286309306,-0.23834574540174408,-0.16422888572104785
2020-04-01,-0.26372251016397574,-0.2758058815933446,-0.1939056541051599
2020-04-02,-0.2514364806294527,-0.2658365812733946,-0.17721252242827712
2020-04-03,-0.26219439286157287,-0.2808756365116299,-0.18479065013844065
2020-04-06,-0.19783009954587355,-0.22255339061754711,-0.12416530500637854
2020-04-07,-0.20712107885976902,-0.22282194785252105,-0.13359826106405723
2020-04-08,-0.18682763631479715,-0.2072523246642078,-0.12490722017284696
2020-04-09,-0.18095971810414188,-0.20648598205194055,-0.12485425511191639
2020-04-10,-0.18095971810414188,-0.20648598205194055,-0.12485425511191639
2020-04-13,-0.16488389423682245,-0.2024838595802465,-0.12289349664254039
2020-04-14,-0.1227078939980542,-0.16863940129427138,-0.07949125724741897
2020-04-15,-0.13071521373962486,-0.17306724745125426,-0.08913615441150795
2020-04-16,-0.12380809368672274,-0.17241224565021168,-0.06179122337403881
2020-04-17,-0.13569689106847882,-0.15945613311963283,-0.053524064695648944
2020-04-20,-0.1536369732756682,-0.1703554890220353,-0.07228404668914555
2020-04-21,-0.17979833403129533,-0.203282934791864,-0.11065177510177945
2020-04-22,-0.15617360695935056,-0.1725825551137009,-0.08044511352029789
2020-04-23,-0.15944380037102351,-0.16400191658114477,-0.091573921880012
2020-04-24,-0.13517729014735552,-0.16203686120458288,-0.07498672032499018
2020-04-27,-0.13456600591884316,-0.16428356685585865,-0.07763642889990423
2020-04-28,-0.1485942048315145,-0.19193161915125842,-0.10010598672574264
2020-04-29,-0.12062958358243898,-0.12131480904750953,-0.05972445392011367
2020-04-30,-0.10207831041561538,-0.11661180916224848,-0.050291416999746395
2020-05-01,-0.11653424040426459,-0.13498484205796113,-0.07488070934044073
2020-05-04,-0.1040342520628744,-0.13093039740074086,-0.05225225633181099
2020-05-05,-0.09058683845550455,-0.11500706224570924,-0.04207738510766409
2020-05-06,-0.08120417583422013,-0.11750263559891469,-0.03264442904998531
2020-05-07,-0.07169933098233577,-0.10095703124219077,-0.027026978946509492
2020-05-08,-0.052169947088565406,-0.09060123638273805,-0.021303679583861007
2020-05-11,-0.037255507294092736,-0.08084812113880169,-0.010386812330557094
2020-05-12,-0.048257970525169135,-0.09887403856109994,-0.03280340509546533
2020-05-13,-0.05974944248527985,-0.11617294246378534,-0.04742976731842256
2020-05-14,-0.05397311431313539,-0.11171881028045398,-0.043296228410571874
2020-05-15,-0.05956607587050184,-0.10054435062320785,-0.0293587354304641
2020-05-18,-0.037408374985659895,-0.09350299380849045,-0.02008475541826514
2020-05-19,-0.04297065108205887,-0.10035115332689042,-0.02686800290102967
2020-05-20,-0.024358193531057056,-0.07858182590134984,-0.01611019255589407
2020-05-21,-0.03163204681351532,-0.0811494609465598,-0.02792795102114592
2020-05-22,-0.025397302104425645,-0.07615821429328075,-0.02750398794563724
2020-05-25,-0.025397302104425645,-0.07615821429328075,-0.02750398794563724
2020-05-26,-0.03199878004307158,-0.07183521240108656,-0.03778478929164509
2020-05-27,-0.02778125463429738,-0.07129809793113888,-0.036512980927806936
2020-05-28,-0.027353337020563022,-0.07202511145075187,-0.038685761366281525
2020-05-29,-0.028300762286542547,-0.06404055604040798,-0.028881807294024436
2020-06-01,-0.016350873789486624,-0.06214096586254646,-0.0311075527934296
2020-06-02,-0.011797114074367017,-0.05729394254014455,-0.020084755418264936
2020-06-03,-0.006357020208567844,-0.059154153651917604,-0.017700033873379952
2020-06-04,-0.014914439794472784,-0.07500542711494473,-0.030630624656990343
2020-06-05,0.0,-0.05783755355652837,-0.007949125724741735
2020-06-08,0.0,-0.05245341576417877,-0.001801782423896079
2020-06-09,0.0,-0.04619804112133889,0.0
2020-06-10,0.0,-0.039850915253450137,0.0
2020-06-11,-0.04801043707410078,-0.0804682230926028,-0.05369839596666872
2020-06-12,-0.03979143150051703,-0.0743504752873361,-0.0462303953161315
2020-06-15,-0.027916353604320175,-0.06998149783574918,-0.04013408882066552
2020-06-16,-0.0021539784987899668,-0.05500136127634419,-0.016612421634364737
2020-06-17,-0.0035426822723434066,-0.04949928617946565,-0.01320865115371882
2020-06-18,-0.003145860342032987,-0.059429307380195334,-0.0026416837194978603
2020-06-19,-0.008842521113166578,-0.06220653100811482,-0.008585665885225769
2020-06-22,0.0,-0.04901454386847823,0.0
2020-06-23,0.0,-0.04079421379594476,0.0
2020-06-24,-0.017652037329143635,-0.06204271809106159,-0.02015753182308762
2020-06-25,-0.004610816159754109,-0.05591187724605478,-0.007775777800718032
2020-06-26,-0.035194919759492835,-0.10924942300672844,-0.02763608404659672
2020-06-29,-0.01295937581049167,-0.08627823449054356,-0.017185880628827612
2020-06-30,-0.0047199710585483345,-0.07406882501262206,0.0
2020-07-01,-0.006602497573988561,-0.05806683167228166,0.0
2020-07-02,-0.006602497573988561,-0.04060421479941116,0.0
2020-07-03,-0.006602497573988561,-0.04060421479941116,0.0
2020-07-06,0.0,-0.02029880915305267,0.0
2020-07-07,-0.0031028584811314728,-0.02718954603732494,-0.01162789266126115
2020-07-08,0.0,-0.020102313610083248,0.0
2020-07-09,0.0,-0.010283733167446511,0.0
2020-07-10,0.0,0.0,-0.0030328906917687585
2020-07-13,-0.0046131908034299,-0.019717937950387152,-0.033827919709952095
2020-07-14,0.0,-0.013724735491981568,-0.027855547856863814
2020-07-15,0.0,-0.018226144693751854,-0.029302042849343873
2020-07-16,-0.012304931270649955,-0.015398140944326002,-0.0485256103017044
2020-07-17,-0.014300323420754378,-0.016987321885200024,-0.05337813573373053
2020-07-20,0.0,0.0,-0.012691307986885324
2020-07-21,-0.013801674444927397,-0.004662461725605895,-0.025989208351381743
2020-07-22,-0.011031178147791072,0.0,-0.011991448471401628
2020-07-23,-0.05604551814416407,-0.03366936284104607,-0.05496460262930754
2020-07-24,-0.05838396067488542,-0.0360984296917987,-0.0607502978140747
2020-07-27,-0.0360674140395292,-0.024411980789271016,-0.04885218767683417
2020-07-28,-0.05190245606664816,-0.04344944809235215,-0.05739082974717635
2020-07-29,-0.03372897150880824,-0.029627241504638104,-0.04787238435515692
2020-07-30,-0.022036913991204683,-0.02361503595201838,-0.04861894863586497
2020-07-31,0.0,-0.05453011385259799,-0.04343977463242094
2020-08-03,0.0,-0.05995570107408561,0.0
2020-08-04,0.0,-0.06599981555085319,-0.015008774825745454
2020-08-05,0.0,-0.060491342953225495,-0.016625062142537218
2020-08-06,0.0,-0.04360247473163434,-0.0008773768749782628
2020-08-07,-0.024494575411730696,-0.04717909545204454,-0.018749412046157068
2020-08-10,-0.010315800444598417,-0.04615265929752131,-0.038283890011848926
2020-08-11,-0.039748877184042124,-0.056213309601395436,-0.060773939278417254
2020-08-12,-0.007835598256008032,-0.03944555909493862,-0.03394287924916664
2020-08-13,0.0,-0.03190328171610886,-0.03620576605232897
2020-08-14,-0.0008912347937003335,-0.03873792033197755,-0.03528216323325099
2020-08-17,-0.003499730108763885,-0.032202914296521265,-0.028909183988770393
2020-08-18,0.0,-0.006305417434880624,-0.023321270663824768
2020-08-19,0.0,-0.013363126669867949,-0.0315876814905612
2020-08-20,0.0,0.0,-0.009051406279893164
2020-08-21,0.0,-0.0008408130419015901,-0.01625560692163038
2020-08-24,0.0,0.0,-0.013161498721211438
2020-08-25,-0.008203732282340082,0.0,-0.00032322927680712634
2020-08-26,0.0,0.0,0.0
2020-08-27,-0.011954371429482788,-0.010923685003229216,0.0
2020-08-28,-0.013554872455891069,-0.004823420141290498,0.0
2020-08-31,0.0,-0.011014459456140022,-0.014765649507400464
2020-09-01,0.0,0.0,-0.007164384969689338
2020-09-02,-0.02071842995262477,0.0,0.0
2020-09-03,-0.09912055558461721,-0.05001502676565389,-0.06194686476503461
2020-09-04,-0.09852432786497502,-0.07940842219313791,-0.07511329313593615
2020-09-07,-0.09852432786497502,-0.07940842219313791,-0.07511329313593615
2020-09-08,-0.15918910528314864,-0.11334392682053414,-0.12514565507534456
2020-09-09,-0.12565206365524115,-0.09912747641451126,-0.08789122014589712
2020-09-10,-0.15419582606480645,-0.11355802732999622,-0.11344700829580208
2020-09-11,-0.16530029726096898,-0.12009625958905416,-0.11923158145874982
2020-09-14,-0.1402593016300457,-0.12092952994299375,-0.11327429711092823
2020-09-15,-0.1389178176905532,-0.10810751394787577,-0.09872650861112164
2020-09-16,-0.16433146986110425,-0.1199921670114643,-0.1148283684247068
2020-09-17,-0.17767176657622266,-0.13467151596227472,-0.1240664407149429
2020-09-18,-0.2037561322868174,-0.15523531809067223,-0.13494493991139442
2020-09-21,-0.17960942137595268,-0.17191661716604054,-0.12566372275994864
2020-09-22,-0.166716323880268,-0.15207025039429842,-0.10459743736650638
2020-09-23,-0.20166933526806954,-0.18114545273473037,-0.13408158159707662
2020-09-24,-0.1934714031309066,-0.17357724251963752,-0.12285772590089454
2020-09-25,-0.16321355710162624,-0.163931771773978,-0.10287065486785378
2020-09-28,-0.1432403833688518,-0.15261419812163696,-0.0958773668908577
2020-09-29,-0.14972423188629969,-0.14983106807636953,-0.10528815036596749
2020-09-30,-0.13690562021101682,-0.14967479677667958,-0.0920353664026291
2020-10-01,-0.12960197279391225,-0.13781910246241214,-0.08284043897360302
2020-10-02,-0.15769859284344823,-0.1561437222728806,-0.10990715357607687
2020-10-05,-0.13176325563306163,-0.1401740314887553,-0.09181951035654541
2020-10-06,-0.15665516590437187,-0.15902520611919568,-0.11111586839012523
2020-10-07,-0.14234604178938862,-0.15506165388361565,-0.09419379512343211
2020-10-08,-0.1431658406890453,-0.14022612192198533,-0.09095615204222761
2020-10-09,-0.1282604888544197,-0.12327863190392492,-0.0683790060662336
2020-10-12,-0.07288710451440959,-0.09207425517743614,-0.04424778877646069
2020-10-13,-0.09748095778530365,-0.09061033742593474,-0.03794514792890855
2020-10-14,-0.09681018738585496,-0.09269333673304374,-0.04657886281212039
2020-10-15,-0.10038749684430309,-0.09787192039593001,-0.051759078568044195
2020-10-16,-0.11298253733957116,-0.0898408116360496,-0.051759078568044195
2020-10-19,-0.1356386220919258,-0.11205941205263181,-0.07524279358958283
2020-10-20,-0.12423603703594197,-0.0997234262862102,-0.07338657650730038
2020-10-21,-0.12900574507426976,-0.07809503696478429,-0.07273900836904929
2020-10-22,-0.13735276257104587,-0.06535398186334748,-0.07235050700810888
2020-10-23,-0.14264415564920935,-0.05050105699435054,-0.06656593384516114
2020-10-26,-0.142569612969403,-0.07974983525296914,-0.09311458076303043
2020-10-27,-0.13101799941321085,-0.07175925108436428,-0.07943015057754181
2020-10-28,-0.17126246073858073,-0.12246858152276434,-0.1250593653529244
2020-10-29,-0.14055741548986647,-0.0931793669617401,-0.1162529392848387
2020-10-30,-0.18870169509257853,-0.06206751697088687,-0.12596586852845204
2020-11-02,-0.18937246549202721,-0.05916290144066282,-0.12657022593547612
2020-11-03,-0.1769264534969673,-0.04517211738605663,-0.10887114994690221
2020-11-04,-0.14331492604865803,0.0,-0.06587522084569988
2020-11-05,-0.1129079946597648,0.0,-0.03608893084662593
2020-11-06,-0.11544187717913686,-0.000918709960574252,-0.03423264789432648
2020-11-09,-0.13310473957255373,-0.00020984003526348222,-0.05724150596248788
2020-11-10,-0.1357131647717323,-0.013031888243610287,-0.08909993495994498
2020-11-11,-0.10947977056092967,-0.006045296719001835,-0.06518450784623861
2020-11-12,-0.1115665107202724,-0.007672876604886991,-0.06997622224122185
2020-11-13,-0.11119385418064473,0.0,-0.06535721903111247
2020-11-16,-0.10344306440351113,0.0,-0.06224907640355498
2020-11-17,-0.11022502678078001,-0.00630410746474442,-0.07420672409039085
2020-11-18,-0.1203606705770778,-0.019423181490660094,-0.08879772332142427
2020-11-19,-0.11581453371876466,-0.00980140224140703,-0.08301315015847655
2020-11-20,-0.12550303515503314,-0.021999833482547904,-0.09177636549533523
2020-11-23,-0.15151285818582125,-0.026114630476873575,-0.09298508030938342
2020-11-24,-0.14167532824934448,-0.007017031720203858,-0.07679686490336124
2020-11-25,-0.13526602241170327,-0.0055855298390020906,-0.0767537200421514
2020-11-26,-0.13526602241170327,-0.0055855298390020906,-0.0767537200421514
2020-11-27,-0.13109254209301766,0.0,-0.07088279128676682
2020-11-30,-0.11275890930015194,-0.018096214638546326,-0.0758902958578166
2020-12-01,-0.08540760232987114,0.0,-0.0666522235675805
2020-12-02,-0.08272463445088621,0.0,-0.07027843387974256
2020-12-03,-0.08376800453055758,-0.0006455111846729365,-0.0751564379971455
2020-12-04,-0.08891036910851291,0.0,-0.07463843618255842
2020-12-07,-0.07773135523254375,-0.004655375267687629,-0.07494064782107912
2020-12-08,-0.07303618987402259,-0.005164143485158443,-0.06751564775191579
2020-12-09,-0.09241313588715469,-0.0239935759143533,-0.08568958069386695
2020-12-10,-0.08153223587100669,-0.028807549970095853,-0.09121515294952098
2020-12-11,-0.08771791366922839,-0.025284570049119687,-0.07938700571633213
2020-12-14,-0.09241313588715454,-0.037161031609990465,-0.07532914918201968
2020-12-15,-0.046951824163427545,-0.032943305524287876,-0.07563129495052323
2020-12-16,-0.04747350920326309,-0.03555267295302172,-0.05339950547425961
2020-12-17,-0.04084063218560721,-0.04381316561928846,-0.052795148067235516
2020-12-18,-0.056044041020648985,-0.05305279711917807,-0.0563781476481704
2020-12-21,-0.044343398964249124,-0.04847947585604714,-0.03911071788174673
2020-12-22,-0.017141063634771504,-0.05716109004112277,-0.033282933987572164
2020-12-23,-0.023997511832442045,-0.05230329263604939,-0.04588814981265928
2020-12-24,-0.016470350094727804,-0.04876395199798984,-0.03842000488228612
2020-12-25,-0.016470350094727804,-0.04876395199798984,-0.03842000488228612
2020-12-28,0.0,-0.02839185419929929,-0.02887972095352965
2020-12-29,-0.013314853257091074,-0.037894091902989126,-0.03237643081204468
2020-12-30,-0.021728006201303864,-0.048397421851490444,-0.04303907396241267
2020-12-31,-0.029263295987683065,-0.04163585467843456,-0.039844575742418176
2021-01-01,-0.029263295987683065,-0.04163585467843456,-0.039844575742418176
2021-01-04,-0.053259189767134084,-0.054568083329472564,-0.06026329299760918
2021-01-05,-0.041553938350429864,-0.04763155665127825,-0.05935678982208153
2021-01-06,-0.07381669315289055,-0.05071137816921053,-0.08374700801914815
2021-01-07,-0.04221233571880513,-0.02228671906269771,-0.05767321805465593
2021-01-08,-0.03394541888048777,-0.011367693343400091,-0.051931789752918046
2021-01-11,-0.056405052133729934,-0.03351768355618536,-0.061126651311926815
2021-01-12,-0.05772184687048033,-0.044551651660299715,-0.07217786169325235
2021-01-13,-0.04243180150826346,-0.04025729731805277,-0.06609107689178391
2021-01-14,-0.05691710176559438,-0.04803631745300364,-0.08042300934550664
2021-01-15,-0.0698661414967163,-0.05021905414186987,-0.08202029139051238
2021-01-18,-0.0698661414967163,-0.05021905414186987,-0.08202029139051238
2021-01-19,-0.06481820507794259,-0.02031191373227608,-0.06565936479961651
2021-01-20,-0.034091766616998316,0.0,-0.03155621735893656
2021-01-21,0.0,0.0,-0.028836576092319474
2021-01-22,0.0,0.0,-0.02460607424315048
2021-01-25,0.0,-0.0008679061036841048,-0.009151716697799253
2021-01-26,0.0,0.0,0.0
2021-01-27,-0.0076837529713388855,-0.045090882291706005,0.0
2021-01-28,-0.042400161839513194,-0.028233264548711785,0.0
