,AAPL,GOOG,MSFT
2021-05-13,130.9220012664795,116.65437545776368,253.15799713134766
2021-05-14,130.58650093078614,116.70037536621093,252.52849731445312
2021-05-17,130.15800094604492,116.747900390625,251.85049743652343
2021-05-18,129.7450008392334,116.77240028381348,251.09149703979492
2021-05-19,129.30450096130372,116.8109504699707,250.218497467041
2021-05-20,129.0730007171631,117.03137512207032,249.68399658203126
2021-05-21,128.62850036621094,117.10587501525879,248.8849967956543
2021-05-24,128.24750022888185,117.30570030212402,248.34649734497071
2021-05-25,127.87300033569336,117.56057510375976,247.8339973449707
2021-05-26,127.53650016784668,117.69462509155274,247.6804977416992
2021-05-27,127.12650032043457,117.62617530822754,247.5204978942871
2021-05-28,126.78400001525878,117.62977561950683,247.3954978942871
2021-05-31,126.38750038146972,117.67075080871582,247.2864974975586
2021-06-01,126.20900039672851,117.85965080261231,247.26699752807616
2021-06-02,126.05699996948242,118.02100105285645,247.3084976196289
2021-06-03,125.74699974060059,118.07915115356445,247.1074981689453
2021-06-04,125.53099937438965,118.21182594299316,247.02399749755858
2021-06-07,125.48349952697754,118.52290077209473,247.35549774169922
2021-06-08,125.52499923706054,118.9581256866455,247.6724983215332
2021-06-09,125.74299926757813,119.58892555236817,248.40199813842773
2021-06-10,125.79999923706055,120.23800048828124,249.11249771118165
2021-06-11,125.7949993133545,120.73242568969727,249.5994987487793
2021-06-14,126.00549926757813,121.24650039672852,250.33499984741212
2021-06-15,126.2449993133545,121.7895751953125,251.0989990234375
2021-06-16,126.5179988861084,122.3026252746582,251.81199951171874
2021-06-17,126.74199867248535,122.73095054626465,252.53299942016602
2021-06-18,126.99349899291992,123.14657554626464,253.24599914550782
2021-06-21,127.25349922180176,123.45265045166016,253.8384994506836
2021-06-22,127.60749893188476,123.7799503326416,254.5279998779297
2021-06-23,127.94999885559082,124.01920051574707,255.21699905395508
2021-06-24,128.35649909973145,124.37702522277831,256.0859992980957
2021-06-25,128.78149909973143,124.69787521362305,256.8529991149902
2021-06-28,129.2899990081787,125.00995025634765,257.8049995422363
2021-06-29,129.8924991607666,125.23635025024414,259.0049995422363
2021-06-30,130.48749961853028,125.4489501953125,260.1849990844727
2021-07-01,131.17399978637695,125.75585021972657,261.47949905395507
2021-07-02,131.87750015258788,126.06240005493164,262.82249908447267
2021-07-05,132.58050041198732,126.33312492370605,264.0144989013672
2021-07-06,133.34450073242186,126.61454963684082,265.26899871826174
2021-07-07,134.2165012359619,126.88992462158203,266.58599853515625
2021-07-08,135.07300148010253,127.04477462768554,267.5949996948242
2021-07-09,135.96100158691405,127.23867416381836,268.59749908447264
2021-07-12,136.6620018005371,127.44927406311035,269.46899871826173
2021-07-13,137.4620018005371,127.69734954833984,270.6
2021-07-14,138.4120018005371,128.01664962768555,271.85650024414065
2021-07-15,139.24650192260742,128.26142425537108,272.8630004882813
2021-07-16,140.0430015563965,128.5753246307373,273.9290008544922
2021-07-19,140.5505012512207,128.71527442932128,274.6480010986328
2021-07-20,141.15900115966798,128.92037467956544,275.3385009765625
2021-07-21,141.74400100708007,129.22732429504396,276.14500122070314
2021-07-22,142.4135009765625,129.52964973449707,277.1175018310547
2021-07-23,143.1860008239746,130.07069931030273,278.3500030517578
2021-07-26,143.89650115966796,130.71194915771486,279.3665023803711
2021-07-27,144.4185012817383,131.2508487701416,280.12350311279295
2021-07-28,144.8195007324219,131.80412368774415,280.8895034790039
2021-07-29,145.23800048828124,132.31272354125977,281.63450317382814
2021-07-30,145.53300018310546,132.63782348632813,281.99750366210935
2021-08-02,145.81100006103514,133.00134887695313,282.3560043334961
2021-08-03,146.0779998779297,133.32679901123046,282.82900390625
2021-08-04,146.19699935913087,133.62434921264648,283.1580047607422
2021-08-05,146.38799896240235,134.01249923706055,283.76300354003905
2021-08-06,146.4394989013672,134.3855743408203,284.33900299072263
2021-08-09,146.5189987182617,134.75747451782226,284.889501953125
2021-08-10,146.5169990539551,135.11257400512696,285.1625015258789
2021-08-11,146.35249938964844,135.39292373657227,285.3845016479492
2021-08-12,146.3729995727539,135.74907379150392,285.82350158691406
2021-08-13,146.50849990844728,136.07709884643555,286.42850189208986
2021-08-16,146.94199981689454,136.56019897460936,287.30800170898436
2021-08-17,147.1440002441406,136.87014923095703,287.9960006713867
2021-08-18,147.19200057983397,137.0686248779297,288.4625015258789
2021-08-19,147.1870002746582,137.24787445068358,288.99400024414064
2021-08-20,147.16850051879882,137.27892456054687,289.728498840332
2021-08-23,147.204500579834,137.3516746520996,290.5084991455078
2021-08-24,147.3470001220703,137.63177490234375,291.31249847412107
2021-08-25,147.51600036621093,137.96019973754883,292.1019989013672
2021-08-26,147.61100006103516,138.23932495117188,292.7314987182617
2021-08-27,147.74800033569335,138.7058006286621,293.4719985961914
2021-08-30,148.12799987792968,139.17980041503907,294.410498046875
2021-08-31,148.35149993896485,139.63890075683594,295.14849853515625
2021-09-01,148.62949981689454,140.12957534790038,295.9144973754883
2021-09-02,148.95899963378906,140.49352493286133,296.4959976196289
2021-09-03,149.36699981689452,140.88047485351564,297.0799987792969
2021-09-06,149.7775001525879,141.2191246032715,297.72050018310546
2021-09-07,150.3319999694824,141.59024963378906,298.4074996948242
2021-09-08,150.79449996948242,141.9499496459961,299.07049865722655
2021-09-09,151.05350036621093,142.27614974975586,299.4424987792969
2021-09-10,151.0470001220703,142.45189971923827,299.585498046875
2021-09-13,150.96850051879883,142.67934951782226,299.70499725341796
2021-09-14,150.8650001525879,142.98462448120117,300.0404983520508
2021-09-15,150.99850006103514,143.41642379760742,300.7449981689453
2021-09-16,151.10299987792968,143.78942413330077,301.16749877929686
2021-09-17,150.99649963378906,143.94074935913085,300.9429992675781
2021-09-20,150.65799942016602,143.8366241455078,300.42549896240234
2021-09-21,150.3484992980957,143.69902420043945,300.0344985961914
2021-09-22,150.2229995727539,143.59844970703125,299.8629974365234
2021-09-23,150.1875,143.58362503051757,299.8864974975586
2021-09-24,150.10349960327147,143.48774948120118,299.86799774169924
2021-09-27,149.71599960327148,143.28932495117186,299.3969985961914
2021-09-28,149.21999969482422,142.8254249572754,298.4789978027344
2021-09-29,148.73600006103516,142.259375,297.5874984741211
2021-09-30,148.12850036621094,141.71170043945312,296.6259994506836
2021-10-01,147.54599990844727,141.29607543945312,296.0239990234375
2021-10-04,146.7879997253418,140.74557571411134,295.12249755859375
2021-10-05,146.00899963378907,140.27847595214843,294.55149841308594
2021-10-06,145.35349960327147,139.90200119018556,294.19649810791014
2021-10-07,144.8144989013672,139.61560134887696,294.0764984130859
2021-10-08,144.51099853515626,139.52235107421876,294.0334991455078
2021-10-11,144.17399826049805,139.29147644042968,293.89550018310547
2021-10-12,143.84349822998047,138.95682601928712,293.55
2021-10-13,143.4374984741211,138.59152603149414,293.12449951171874
2021-10-14,143.18599853515624,138.44345092773438,293.0009994506836
2021-10-15,143.1249984741211,138.45402603149415,293.21799926757814
2021-10-18,143.30549850463868,138.6512008666992,293.8675003051758
2021-10-19,143.5719985961914,138.85997619628907,294.53900146484375
2021-10-20,143.74249801635742,138.9338005065918,294.9805023193359
2021-10-21,143.87499771118163,138.98150024414062,295.5405029296875
2021-10-22,143.9634979248047,138.78110046386718,296.0310028076172
2021-10-25,144.12699813842772,138.64469985961915,296.72900238037107
2021-10-26,144.49749832153321,138.81909942626953,298.0585021972656
2021-10-27,144.79849853515626,139.41442489624023,300.01700286865236
2021-10-28,145.35199890136718,140.05759963989257,302.1385025024414
2021-10-29,145.70949935913086,140.64799957275392,304.264501953125
2021-11-01,146.20049972534179,141.14844970703126,306.57750244140624
2021-11-02,146.64599990844727,141.63274993896485,308.79600219726564
2021-11-03,147.12050018310546,142.10454940795898,310.8405029296875
2021-11-04,147.50400085449218,142.57942428588868,312.92000274658204
2021-11-05,147.92300109863282,143.03867416381837,314.9805023193359
2021-11-08,148.30450134277345,143.5638740539551,317.1185012817383
2021-11-09,148.76950149536134,144.1906494140625,319.2720016479492
2021-11-10,149.12000122070313,144.6269500732422,320.99650115966796
2021-11-11,149.32550125122071,144.89375,322.48050079345705
2021-11-12,149.58300170898437,145.29227447509766,324.10600128173826
2021-11-15,149.7555015563965,145.61364974975587,325.5450012207031
2021-11-16,149.86750183105468,145.87634963989257,327.10900115966797
2021-11-17,150.0790023803711,146.20869979858398,328.6945007324219
2021-11-18,150.4985023498535,146.60512466430663,330.2199996948242
2021-11-19,151.09150238037108,147.17149963378907,331.91749877929686
2021-11-22,151.71050262451172,147.58677520751954,333.5024978637695
2021-11-23,152.31500244140625,147.9410255432129,334.8809982299805
2021-11-24,152.9695022583008,147.95552520751954,335.61799774169924
2021-11-25,153.43800201416016,147.98495025634764,336.2959976196289
2021-11-26,153.78850173950195,147.71172561645508,336.1989974975586
2021-11-29,154.3525016784668,147.8287254333496,336.56199798583987
2021-11-30,155.11650161743165,147.65817489624024,336.43499755859375
2021-12-01,155.78050155639647,147.39957504272462,336.238996887207
2021-12-02,156.4205009460449,147.15425033569335,335.8914962768555
2021-12-03,156.9485008239746,146.81822509765624,335.238996887207
2021-12-06,157.69250106811523,146.54047470092775,334.6989974975586
2021-12-07,158.71100082397462,146.47987442016603,334.6474975585937
2021-12-08,160.0690010070801,146.58459930419923,334.85599822998046
2021-12-09,161.40350112915038,146.65249938964843,334.8894989013672
2021-12-10,162.8765007019043,146.60397491455078,335.1804992675781
2021-12-13,164.1635009765625,146.4697998046875,335.3469985961914
2021-12-14,165.33000106811522,146.2645248413086,334.7884979248047
2021-12-15,166.62050094604493,146.17985000610352,334.5649978637695
2021-12-16,167.34000091552736,145.88632507324218,333.74649810791016
2021-12-17,167.86950073242187,145.52884979248046,332.78099822998047
2021-12-20,168.30600051879884,145.2949996948242,331.78499908447264
2021-12-21,168.88500061035157,145.16817474365234,331.2654998779297
2021-12-22,169.57000045776368,145.17975006103515,331.0300003051758
2021-12-23,170.2870002746582,145.20100021362305,330.86900024414064
2021-12-24,171.26050033569337,145.4178253173828,331.1195007324219
2021-12-27,172.2650001525879,145.51532516479492,331.41050109863284
2021-12-28,172.96449966430663,145.7151252746582,331.9435012817383
2021-12-29,173.69499969482422,145.95945053100587,332.53700256347656
2021-12-30,174.41699981689453,146.07075042724608,333.02850341796875
2021-12-31,175.20350036621093,146.1787010192871,333.6940032958984
2022-01-03,176.0379997253418,146.2426010131836,334.12200317382815
2022-01-04,176.46399993896483,146.0616012573242,333.82650299072264
2022-01-05,176.45599975585938,145.50825119018555,332.8970031738281
2022-01-06,176.3279998779297,144.98050079345703,331.93600311279295
2022-01-07,175.96399993896483,144.3969757080078,330.511003112793
2022-01-10,175.78649978637696,143.99045104980468,329.25450286865237
2022-01-11,175.82399978637696,143.7428009033203,328.58650360107424
2022-01-12,175.6354995727539,143.4567756652832,327.7675033569336
2022-01-13,175.63199996948242,143.17140045166016,326.7625030517578
2022-01-14,175.72850036621094,143.02057571411132,326.08250427246094
2022-01-17,175.89450073242188,142.88982543945312,325.59700469970704
2022-01-18,175.73500061035156,142.49332504272462,324.36500396728513
2022-01-19,175.2645004272461,141.92847442626953,322.8715026855469
2022-01-20,174.67600021362304,141.24667434692384,321.21700286865234
2022-01-21,173.98250045776368,140.39414901733397,319.28400268554685
2022-01-24,173.0470001220703,139.50954895019532,316.98000183105466
2022-01-25,172.0715003967285,138.52392387390137,314.3420013427734
2022-01-26,171.0870002746582,137.6606990814209,312.08000030517576
2022-01-27,170.13800048828125,136.81662406921387,310.1059997558594
2022-01-28,169.77600021362304,136.24712409973145,308.7029998779297
2022-01-31,169.41450042724608,135.778324508667,307.5145004272461
2022-02-01,169.16000061035157,135.45142402648926,306.5020004272461
2022-02-02,169.20600051879882,135.9705738067627,306.3559997558594
2022-02-03,169.25100021362306,136.2255489349365,305.72449951171876
2022-02-04,169.2620002746582,136.52612419128417,305.31949920654296
2022-02-07,169.23550033569336,136.54432411193847,304.65350036621095
2022-02-08,169.22300033569337,136.5040988922119,304.1324996948242
2022-02-09,169.26050033569337,136.49434928894044,303.77949981689454
2022-02-10,169.25699996948242,136.467924118042,303.6585006713867
2022-02-11,169.0354995727539,136.18509941101075,302.90050048828124
2022-02-14,168.82599945068358,135.96077461242675,302.1404998779297
2022-02-15,168.97549896240236,135.967525100708,302.0315002441406
2022-02-16,169.29149932861327,136.0593006134033,301.84000091552736
2022-02-17,169.5099998474121,135.99940071105956,301.29650115966797
2022-02-18,169.75449981689454,136.01817588806153,300.89150085449216
2022-02-21,170.03850021362305,136.02295112609863,300.46950073242186
2022-02-22,170.26550064086913,136.15630111694335,300.4310012817383
2022-02-23,170.28450088500978,136.07355079650878,299.60900115966797
2022-02-24,170.46050109863282,136.25117530822754,299.346501159668
2022-02-25,170.18650131225587,136.3126750946045,298.7990005493164
2022-02-28,169.7035011291504,136.2723003387451,298.1895004272461
2022-03-01,169.13300094604492,136.08677558898927,297.4990005493164
2022-03-02,168.66900100708008,135.4225254058838,296.8355010986328
2022-03-03,168.33550109863282,135.00540046691896,296.56900177001955
2022-03-04,167.87450103759767,134.46069984436036,295.76500091552737
2022-03-07,167.2565010070801,133.8370246887207,294.6630004882812
2022-03-08,166.38700103759766,133.24029998779298,293.22750091552734
2022-03-09,165.72050094604492,132.86094970703124,292.0920013427734
2022-03-10,165.0405014038086,132.56492538452147,291.2525009155273
2022-03-11,164.34500122070312,132.38219985961913,290.5040008544922
2022-03-14,163.43200073242187,131.9542495727539,289.5760009765625
2022-03-15,162.54700088500977,131.6159996032715,288.9100006103516
2022-03-16,161.8990005493164,131.42614974975587,288.6545013427734
2022-03-17,161.48600006103516,131.54074935913087,288.8790008544922
2022-03-18,161.31999969482422,131.85744934082032,289.5040008544922
2022-03-21,161.22399978637696,132.15799942016602,290.0655014038086
2022-03-22,161.44899978637696,132.701749420166,290.88250122070315
2022-03-23,161.95599975585938,133.24767417907714,291.84350128173827
2022-03-24,162.52249984741212,133.67959938049316,292.31900177001955
2022-03-25,163.0159996032715,134.02969932556152,292.6375015258789
2022-03-28,163.54000015258788,134.3826488494873,293.2330017089844
2022-03-29,164.32800064086913,134.8367488861084,294.2560012817383
2022-03-30,164.8885009765625,135.23139915466308,294.9395004272461
2022-03-31,165.30750122070313,135.49847450256348,295.5589996337891
2022-04-01,165.86450119018554,135.92737464904786,296.53700103759763
2022-04-04,166.82150115966797,136.7862747192383,298.34000091552736
2022-04-05,167.70250091552734,137.4754997253418,300.0915008544922
2022-04-06,168.14650115966796,137.6409996032715,300.64150085449216
2022-04-07,168.82750091552734,137.83014907836915,301.43050079345704
2022-04-08,169.59550094604492,138.00689926147462,302.27550048828124
2022-04-11,170.35200119018555,138.15967407226563,302.7165008544922
2022-04-12,170.9805015563965,138.09537353515626,302.46200103759764
2022-04-13,171.52100143432617,137.9251480102539,302.12350006103514
2022-04-14,171.75450134277344,137.55777320861816,301.35399932861327
2022-04-15,171.82000122070312,137.0803482055664,300.3239990234375
2022-04-18,171.80450134277345,136.65447311401368,299.3919982910156
2022-04-19,171.7335006713867,136.1671485900879,298.45399780273436
2022-04-20,171.58450012207032,135.65424880981445,297.79749755859376
2022-04-21,171.20199966430664,134.8355239868164,296.6329971313477
2022-04-22,170.5554992675781,133.74014892578126,295.15049743652344
2022-04-25,169.91949920654298,132.80514907836914,293.65149688720703
2022-04-26,168.8114990234375,131.61794891357422,291.3919967651367
2022-04-27,167.7514991760254,130.2367488861084,289.85999755859376
2022-04-28,167.20299911499023,129.22484855651857,288.9259979248047
2022-04-29,166.36999893188477,127.93817367553712,287.33099670410155
2022-05-02,165.34599914550782,126.61389846801758,285.8059967041016
2022-05-03,164.56699905395507,125.4672233581543,284.35099639892576
2022-05-04,164.2764991760254,124.73717346191407,283.8749969482422
2022-05-05,163.50799942016602,123.75124855041504,282.6739974975586
2022-05-06,162.86749954223632,122.83372383117675,281.56199798583987
2022-05-09,162.18299942016603,121.99809913635254,280.5279968261719
2022-05-10,161.52549896240234,121.3085994720459,279.8999969482422
2022-05-11,160.33049926757812,120.49234962463379,278.54649658203124
2022-05-12,159.19399948120116,119.78774986267089,277.32249755859374
2022-05-13,158.2849998474121,119.25087509155273,276.38699798583986
2022-05-16,157.30849914550782,118.5924503326416,275.4359985351563
2022-05-17,156.4004997253418,117.90097503662109,274.5119995117187
2022-05-18,155.0800003051758,117.10875015258789,272.8980003356934
2022-05-19,153.6265007019043,116.39915008544922,271.5145004272461
2022-05-20,152.4165008544922,115.88410034179688,270.4410003662109
2022-05-23,151.42800064086913,115.30492515563965,269.4375
2022-05-24,150.60600051879882,114.62592544555665,268.9074996948242
2022-05-25,149.80350036621093,114.16687545776367,267.8724990844727
2022-05-26,148.81050033569335,113.61110038757325,266.6859985351563
2022-05-27,148.41000061035157,113.50272560119629,266.4719985961914
2022-05-30,147.99400024414064,113.28482589721679,265.910498046875
2022-05-31,147.4620002746582,113.0803009033203,265.41499786376954
2022-06-01,146.59650039672852,112.65840110778808,264.53699798583983
2022-06-02,146.31850051879883,112.70837631225587,264.3984970092773
2022-06-03,145.7235008239746,112.65357627868653,264.16299591064455
2022-06-06,145.42750091552733,112.84990119934082,264.3714965820312
2022-06-07,145.13750152587892,112.98215103149414,264.52149658203126
2022-06-08,145.21050186157225,113.14600105285645,265.0144973754883
2022-06-09,145.214501953125,113.23385086059571,265.4864974975586
2022-06-10,144.71550216674805,112.97945060729981,265.0799980163575
2022-06-13,144.03250274658203,112.58365058898926,264.11799774169924
2022-06-14,143.20850219726563,112.10827560424805,263.00149765014646
2022-06-15,142.93900146484376,112.0077507019043,262.88549728393554
2022-06-16,142.57450103759766,111.80227584838867,262.4769973754883
2022-06-17,142.27300109863282,111.72990074157715,262.2314971923828
2022-06-20,141.69550094604492,111.5398509979248,261.5814971923828
2022-06-21,141.47100067138672,111.84430084228515,261.28749771118163
2022-06-22,141.21250076293944,112.15402565002441,260.8179985046387
2022-06-23,140.93700103759767,112.37345085144042,260.46599807739256
2022-06-24,140.5380012512207,112.66040077209473,260.1889991760254
2022-06-27,140.13900146484374,112.8515754699707,259.7715003967285
2022-06-28,139.56900177001953,112.77820053100587,259.0020011901855
2022-06-29,139.09500122070312,112.68417549133301,258.3940010070801
2022-06-30,138.37050094604493,112.26550025939942,257.5065010070801
2022-07-01,138.04800033569336,111.9913501739502,256.98450088500977
2022-07-04,137.6875,111.59487533569336,256.52600021362304
2022-07-05,137.32999954223632,111.42775039672851,256.04350051879885
2022-07-06,137.07799911499023,111.32652549743652,255.83349990844727
2022-07-07,137.26349945068358,111.54592552185059,256.0139991760254
2022-07-08,137.7589988708496,111.98297576904297,256.7474990844727
2022-07-11,138.40849838256835,112.46527557373047,257.8599998474121
2022-07-12,139.06349868774413,112.84805068969726,258.31899948120116
2022-07-13,139.56649932861328,112.93787536621093,258.3669998168945
2022-07-14,140.48699951171875,113.17807540893554,258.82249984741213
2022-07-15,141.41749954223633,113.4231502532959,259.27600021362304
2022-07-18,142.19300003051757,113.52537536621094,259.60600051879885
2022-07-19,142.9495002746582,113.65562553405762,259.89550018310547
2022-07-20,143.83399963378906,113.78892555236817,260.3524993896484
2022-07-21,144.6879997253418,113.90670051574708,260.65149993896483
2022-07-22,145.30949935913085,113.39780044555664,260.2844985961914
2022-07-25,145.8739990234375,112.97717552185058,259.9814971923828
2022-07-26,146.58199920654297,112.62060050964355,259.75249633789065
2022-07-27,147.45999908447266,112.68777542114258,260.17649536132814
2022-07-28,148.4914993286133,112.94865036010742,261.15549621582034
2022-07-29,149.670499420166,113.32660026550293,262.21349639892577
2022-08-01,150.79949951171875,113.6465503692627,263.13499755859374
2022-08-02,151.72199935913085,113.74720039367676,263.7334976196289
2022-08-03,152.88249969482422,113.92552528381347,264.54649810791017
2022-08-04,153.85549926757812,113.9037254333496,265.30899810791016
2022-08-05,154.77099990844727,113.80630035400391,266.07149810791014
2022-08-08,155.77099990844727,113.88717536926269,266.8619979858398
2022-08-09,156.72399978637696,114.01970024108887,268.293497467041
2022-08-10,157.91149978637696,114.44285049438477,270.1154975891113
2022-08-11,158.9125,114.86185035705566,271.7624969482422
2022-08-12,160.0090003967285,115.35600051879882,273.5219970703125
2022-08-15,161.31500015258788,116.00450019836425,275.48299713134764
2022-08-16,162.41650009155273,116.39900016784668,277.1419967651367
2022-08-17,163.49200057983398,116.68000030517578,278.59449768066406
2022-08-18,164.43199996948243,116.97100028991699,279.8609985351562
2022-08-19,165.30350036621093,117.45900039672851,281.15049896240237
2022-08-22,166.03450088500978,117.8020004272461,282.09649963378905
2022-08-23,166.81600036621094,118.2685001373291,283.32350006103513
2022-08-24,167.35300064086914,118.32350006103516,283.6760009765625
2022-08-25,167.98700027465821,118.47900009155273,283.7980010986328
2022-08-26,168.0425003051758,118.21200027465821,283.1655014038086
2022-08-29,168.0360008239746,117.95499992370605,282.52650146484376
2022-08-30,167.9810012817383,117.65550003051757,281.93400115966796
2022-08-31,167.5355010986328,117.17400016784669,280.88400115966795
2022-09-01,167.14300155639648,116.75800018310547,279.721501159668
2022-09-02,166.6660011291504,116.2810001373291,278.3790008544922
2022-09-05,166.2130012512207,115.80800018310546,277.16600036621094
2022-09-06,165.6935012817383,115.30700035095215,275.7135009765625
2022-09-07,165.02950134277344,114.79850044250489,274.1600006103516
2022-09-08,164.3280014038086,114.27850036621093,272.73500061035156
2022-09-09,163.59150085449218,113.73500022888183,271.3625
2022-09-12,163.10350036621094,113.18450050354004,270.02149963378906
2022-09-13,162.1440002441406,112.3245002746582,267.98550033569336
2022-09-14,161.18199996948243,111.6020004272461,266.0305000305176
2022-09-15,160.09300003051757,110.75400047302246,263.7909996032715
2022-09-16,159.05199966430663,110.02950019836426,261.72050018310546
2022-09-19,158.39749908447266,109.4685001373291,260.0590003967285
2022-09-20,157.88099899291993,108.82150039672851,258.3595001220703
2022-09-21,157.19049911499025,108.08700065612793,256.51749954223635
2022-09-22,156.32599945068358,107.23050079345703,254.6239990234375
2022-09-23,155.66649932861327,106.6240005493164,253.11549911499023
2022-09-26,155.1359992980957,106.04750061035156,251.72649841308595
2022-09-27,154.77849884033202,105.45650024414063,250.39849853515625
2022-09-28,154.4094985961914,105.03600006103515,249.37849884033204
2022-09-29,153.635498046875,104.41299972534179,248.2334991455078
2022-09-30,152.75499801635743,103.78649978637695,247.07549896240235
2022-10-03,152.08699798583984,103.31749992370605,246.30949935913085
2022-10-04,151.66549835205078,103.06399993896484,246.09099960327148
2022-10-05,151.18749771118163,102.65099983215332,245.64649963378906
2022-10-06,150.73599700927736,102.29199981689453,245.05999984741212
2022-10-07,149.8719970703125,101.6814998626709,243.54900054931642
2022-10-10,148.72149734497071,101.02349967956543,241.6790008544922
2022-10-11,147.97849731445314,100.66049995422364,240.35000076293946
2022-10-12,147.12999725341797,100.28199996948243,239.0265007019043
2022-10-13,146.6609977722168,100.0724998474121,238.46950073242186
2022-10-14,146.0449981689453,99.75,237.66050033569337
2022-10-17,145.44149856567384,99.59650001525878,237.31100006103514
2022-10-18,144.78399887084962,99.57449989318847,237.11350021362304
2022-10-19,144.29099884033204,99.58849983215332,236.9900001525879
2022-10-20,143.82349853515626,99.58649978637695,236.74850006103514
2022-10-21,143.66549911499024,99.70200004577637,236.95849990844727
2022-10-24,143.5994987487793,99.91000022888184,237.44850006103516
2022-10-25,143.62849884033204,100.25200042724609,238.16100006103517
2022-10-26,143.60399932861327,99.95600051879883,237.67350006103516
2022-10-27,143.71999969482422,99.68150062561035,237.13600006103516
2022-10-28,144.5970001220703,99.70300064086913,237.2845001220703
2022-10-31,145.14150009155273,99.47100067138672,236.85400009155273
2022-11-01,145.36899948120117,98.87550048828125,235.81849975585936
2022-11-02,145.3004997253418,98.11800041198731,234.36350021362304
2022-11-03,144.97300033569337,97.18050041198731,232.73650054931642
2022-11-04,144.88750076293945,96.5370002746582,232.09400024414063
2022-11-07,144.81250076293946,96.03400039672852,232.025
2022-11-08,144.8385009765625,95.57700042724609,232.1979995727539
2022-11-09,144.66500091552734,95.03200035095215,232.1359992980957
2022-11-10,144.8590003967285,94.75500030517578,232.57299880981446
2022-11-11,145.425,94.73250045776368,233.50049896240233
2022-11-14,145.71849975585937,94.49500045776367,233.70149917602538
2022-11-15,146.03299942016602,94.3615005493164,233.87499923706054
2022-11-16,146.27949905395508,94.29650039672852,234.13749923706055
2022-11-17,146.6459991455078,94.19500045776367,234.41399917602538
2022-11-18,146.8469985961914,94.01100044250488,234.36899948120117
2022-11-21,146.7749984741211,93.65400047302246,234.10899963378907
2022-11-22,146.66699829101563,93.27400054931641,233.82749938964844
2022-11-23,146.75299835205078,93.4740005493164,234.64049911499023
2022-11-24,147.06649856567384,93.78500061035156,235.68199920654297
2022-11-25,146.68499832153321,93.83600044250488,236.26299972534179
2022-11-28,146.22899856567383,93.91550025939941,236.74449920654297
2022-11-29,145.75499877929687,94.16250038146971,237.35249938964844
2022-11-30,145.90499877929688,94.88150024414062,239.10449905395507
2022-12-01,146.37649841308593,95.771000289917,241.1264991760254
2022-12-02,146.847998046875,96.47750053405761,242.80799942016603
2022-12-05,147.23349838256837,97.03850059509277,243.92449951171875
2022-12-06,147.40399856567382,97.458500289917,244.73699951171875
2022-12-07,147.70749893188477,97.84600028991699,245.72999954223633
2022-12-08,147.49649887084962,97.83500022888184,245.95099945068358
2022-12-09,147.11949920654297,97.65200004577636,245.8664993286133
2022-12-12,146.92999954223632,97.52849998474122,246.41449890136718
2022-12-13,146.70149993896484,97.3849998474121,247.16199951171876
2022-12-14,146.42250061035156,97.20099983215331,247.93649978637694
2022-12-15,145.7115005493164,96.83599967956543,248.3029998779297
2022-12-16,144.87250061035155,96.48899955749512,248.47649993896485
2022-12-19,144.09050064086915,96.15499954223633,248.39649963378906
2022-12-20,143.19650115966797,95.76999931335449,248.2349998474121
2022-12-21,142.41550064086914,95.34149932861328,248.07749938964844
2022-12-22,141.47350006103517,94.8134994506836,247.607999420166
2022-12-23,140.66100006103517,94.42399940490722,247.16999893188478
2022-12-26,140.0430000305176,94.10199928283691,247.01849899291992
2022-12-27,139.48600006103516,93.7264991760254,246.84999923706056
2022-12-28,138.3865001678467,92.97699928283691,245.81949920654296
2022-12-29,137.45150032043458,92.36049919128418,245.13549880981446
2022-12-30,136.55750007629393,91.75549926757813,244.37549896240233
2023-01-02,135.72249946594238,91.1984992980957,243.85649948120118
2023-01-03,134.83049926757812,90.81799926757813,243.57949981689453
2023-01-04,134.10149917602538,90.49599914550781,242.8160003662109
2023-01-05,133.2199993133545,90.13699913024902,241.56150054931635
2023-01-06,132.5929988861084,89.89149932861328,240.53700027465817
2023-01-09,131.87599830627443,89.65349960327148,239.26750030517573
2023-01-10,131.1389980316162,89.3229995727539,237.8639999389648
2023-01-11,130.65299797058105,89.17049980163574,236.79150009155268
2023-01-12,130.4984981536865,89.2060001373291,236.2665000915527
2023-01-13,130.51099815368653,89.30300025939941,235.99349975585932
2023-01-16,130.63049812316893,89.48550033569336,235.93249969482417
2023-01-17,130.81249809265137,89.61200065612793,235.85999984741207
2023-01-18,130.8004985809326,89.68850059509278,235.4290000915527
2023-01-19,130.9524990081787,89.97100067138672,235.11599960327143
2023-01-20,131.2529987335205,90.44450073242187,235.19049987792965
2023-01-23,131.71549873352052,91.01450080871582,235.38300018310542
2023-01-24,132.34049873352052,91.57850074768066,235.6369995117187
2023-01-25,133.13149871826172,92.09200096130371,235.94099960327145
2023-01-26,133.8489990234375,92.60250129699708,236.29049987792968
2023-01-27,134.6489990234375,93.20150108337403,236.7074996948242
2023-01-30,135.30249938964843,93.66250076293946,236.85199966430665
2023-01-31,136.26349906921388,94.17100105285644,237.26349945068358
2023-02-01,137.21699867248535,94.8070011138916,238.4459991455078
2023-02-02,138.50699920654296,95.90850143432617,240.5604995727539
2023-02-03,139.7509994506836,96.76150131225586,242.23150024414062
2023-02-06,140.82999954223632,97.49500122070313,243.71399993896483
